徐鲁燕 https://www.themoviedb.org/u/Itachi0833 https://www.themoviedb.org/ 2 1
徐若熙無懼劣勢4局無失分 https://en.wikipedia.org/wiki/2026_World_Baseball_Classic https://en.wikipedia.org/wiki/Main_Page 1 1
