愛爾達取得世界棒球經典賽轉播權 https://en.wikipedia.org/wiki/2026_World_Baseball_Classic https://en.wikipedia.org/wiki/Main_Page 1 1
愛爾達與緯來共同宣布將轉播wbc經典賽47場賽事 https://en.wikipedia.org/wiki/2026_World_Baseball_Classic https://en.wikipedia.org/wiki/Main_Page 1 1
